"","Village_ID","Tree_number","Tree_type","Date_of_observation","Day","Month","Year","Date_of_shaving","Camera_number","Tree_coordinates_east","Tree_coordinates_west","In_H","In_M","In_S","Out_H","Out_M","Out_S","DurStayT","DurContT","Way","Con_place","P_NP","Comments","Number_of_visits","Number_of_stays","Number_of_contaminations","AM_PM"
"161",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",6,43,55,6,43,57,2,1,2,1,0,NA,1,1,0,"PM"
"162",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",6,44,27,6,44,28,1,0,0,0,0,NA,1,0,0,"PM"
"163",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",6,44,36,6,44,38,2,1,2,1,0,NA,1,1,1,"PM"
"164",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",6,45,23,6,45,25,2,1,2,1,0,NA,1,1,1,"PM"
"165",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",6,49,59,6,50,36,37,36,2,1,0,NA,1,1,1,"PM"
"166",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",6,55,4,6,55,5,1,0,0,0,2,NA,1,0,0,"PM"
"167",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",6,56,57,6,56,58,1,0,0,0,2,NA,1,0,0,"PM"
"168",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",6,57,51,6,57,53,2,1,2,1,0,NA,1,1,1,"PM"
"169",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,3,11,7,3,12,1,0,0,0,0,NA,1,0,0,"PM"
"170",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,4,44,7,4,46,2,1,2,1,0,NA,1,1,1,"PM"
"171",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,7,20,7,7,22,2,1,2,1,0,NA,1,1,1,"PM"
"172",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,8,57,7,8,59,2,1,2,1,0,NA,1,1,1,"PM"
"173",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,9,28,7,9,30,2,1,2,1,0,NA,1,1,1,"PM"
"174",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,9,51,7,9,53,2,1,2,1,0,NA,1,1,1,"PM"
"175",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,10,34,7,13,33,179,178,2,1,0,NA,1,1,1,"PM"
"176",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,17,8,7,17,10,2,1,2,1,0,NA,1,1,1,"PM"
"177",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,17,40,7,17,41,1,0,0,0,2,NA,1,0,0,"PM"
"178",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,18,4,7,18,12,8,7,2,1,0,NA,1,1,1,"PM"
"179",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,19,1,7,19,13,12,11,2,1,0,NA,1,1,1,"PM"
"180",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,19,29,7,19,31,2,1,2,1,0,NA,1,1,1,"PM"
"181",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,19,53,7,19,55,2,1,2,1,0,NA,1,1,1,"PM"
"182",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,24,22,7,24,24,2,1,2,1,0,NA,1,1,1,"PM"
"183",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,27,38,7,27,40,2,1,2,1,0,NA,1,1,1,"PM"
"184",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,28,2,7,28,4,2,1,2,1,0,NA,1,1,1,"PM"
"185",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,28,33,7,28,35,2,1,2,1,0,NA,1,1,1,"PM"
"186",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,34,13,7,34,14,1,0,0,0,2,NA,1,0,0,"PM"
"187",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,34,56,7,34,58,2,1,2,1,0,NA,1,1,1,"PM"
"188",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,36,35,7,36,37,2,1,2,1,0,NA,1,1,1,"PM"
"189",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,37,11,7,37,13,2,1,2,1,0,NA,1,1,1,"PM"
"190",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,39,14,7,39,16,2,1,2,1,0,NA,1,1,1,"PM"
"191",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,45,19,7,45,21,2,1,2,1,0,NA,1,1,1,"PM"
"192",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,48,42,7,48,44,2,1,2,1,0,NA,1,1,1,"PM"
"193",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,50,8,7,50,10,2,1,2,1,0,NA,1,1,1,"PM"
"194",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,53,27,7,53,29,2,1,2,1,0,NA,1,1,1,"PM"
"195",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",7,59,34,7,59,40,6,5,2,0,0,NA,1,1,1,"PM"
"196",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,0,1,8,0,3,2,1,2,0,0,NA,1,1,1,"PM"
"197",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,1,47,8,1,48,1,0,0,0,2,NA,1,0,0,"PM"
"198",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,2,5,8,2,34,29,28,2,1,0,NA,1,1,1,"PM"
"199",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,2,43,8,2,45,2,1,2,0,0,NA,1,1,1,"PM"
"200",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,4,43,8,5,16,33,32,2,1,0,NA,1,1,1,"PM"
"201",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,6,14,8,6,15,1,0,0,0,2,NA,1,0,0,"PM"
"202",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,9,26,8,9,27,1,0,0,0,2,NA,1,0,0,"PM"
"203",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,11,46,8,11,47,1,0,0,0,0,NA,1,0,0,"PM"
"204",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,12,21,8,12,23,2,1,2,1,0,NA,1,1,1,"PM"
"205",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,23,21,8,23,23,2,1,2,1,0,NA,1,1,1,"PM"
"206",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,24,22,8,24,24,2,1,2,1,0,NA,1,1,1,"PM"
"207",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,25,28,8,25,30,2,1,2,1,0,NA,1,1,1,"PM"
"208",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,26,11,8,26,12,1,0,0,0,2,NA,1,0,0,"PM"
"209",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,26,51,8,26,53,2,1,2,1,0,NA,1,1,1,"PM"
"210",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,27,3,8,27,5,2,1,2,1,0,NA,1,1,1,"PM"
"211",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,27,7,8,27,34,27,26,2,1,0,NA,1,1,1,"PM"
"212",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,27,14,8,27,20,6,5,2,1,0,NA,1,1,1,"PM"
"213",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,29,38,8,29,40,2,1,2,1,0,NA,1,1,1,"PM"
"214",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,30,42,8,30,44,2,1,2,1,0,NA,1,1,1,"PM"
"215",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,33,36,8,33,38,2,1,2,1,0,NA,1,1,1,"PM"
"216",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,40,40,8,40,57,17,16,2,1,0,NA,1,1,1,"PM"
"217",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,41,39,8,41,41,2,2,2,1,0,NA,1,1,1,"PM"
"218",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,44,2,8,47,26,204,203,2,1,0,NA,1,1,1,"PM"
"219",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,44,43,8,47,36,173,172,2,1,0,NA,1,1,1,"PM"
"220",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,50,18,8,50,19,1,0,0,0,2,NA,1,0,0,"PM"
"221",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,50,40,8,50,41,1,0,0,0,0,NA,1,0,0,"PM"
"222",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,51,2,8,51,17,15,14,2,1,0,NA,1,1,1,"PM"
"223",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,51,2,8,51,8,6,5,2,1,0,NA,1,1,1,"PM"
"224",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,51,37,8,51,43,6,5,2,1,0,NA,1,1,1,"PM"
"225",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,52,58,8,52,60,2,1,2,1,0,NA,1,1,1,"PM"
"226",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,54,3,8,54,5,2,1,2,1,0,NA,1,1,1,"PM"
"227",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,56,47,8,56,48,1,0,0,0,0,NA,1,0,0,"PM"
"228",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",8,58,11,8,58,13,2,1,2,1,0,NA,1,1,1,"PM"
"229",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,2,12,9,2,14,2,1,2,1,0,NA,1,1,1,"PM"
"230",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,5,34,9,5,36,2,1,2,1,0,NA,1,1,1,"PM"
"231",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,7,6,9,7,8,2,1,2,1,0,NA,1,1,1,"PM"
"232",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,8,31,9,8,33,2,1,2,1,0,NA,1,1,1,"PM"
"233",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,9,44,9,9,46,2,1,2,1,0,NA,1,1,1,"PM"
"234",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,12,47,9,12,49,2,1,2,1,0,NA,1,1,1,"PM"
"235",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,13,47,9,13,52,5,4,0,0,2,NA,1,1,0,"PM"
"236",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,13,57,9,14,34,37,36,2,1,0,NA,1,1,1,"PM"
"237",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,13,57,9,14,34,37,36,2,1,0,NA,1,1,1,"PM"
"238",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,14,36,9,20,49,373,372,2,1,0,NA,1,1,1,"PM"
"239",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,14,45,9,15,23,38,37,2,1,0,NA,1,1,1,"PM"
"240",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,15,34,9,15,36,2,1,2,1,0,NA,1,1,1,"PM"
"241",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,16,1,9,16,7,6,5,2,1,0,NA,1,1,1,"PM"
"242",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,16,12,9,16,14,2,1,2,1,0,NA,1,1,1,"PM"
"243",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,16,18,9,20,49,271,270,2,1,0,NA,1,1,1,"PM"
"244",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,24,58,9,25,0,2,1,2,1,0,NA,1,1,1,"PM"
"245",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,25,24,9,25,25,1,0,0,0,2,NA,1,0,0,"PM"
"246",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,26,8,9,26,10,2,1,2,1,0,NA,1,1,1,"PM"
"247",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,26,16,9,26,28,12,11,2,1,0,NA,1,1,1,"PM"
"248",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,28,26,9,28,28,2,2,2,1,0,NA,1,1,1,"PM"
"249",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,28,48,9,28,49,1,0,0,0,2,NA,1,0,0,"PM"
"250",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,29,12,9,30,18,66,65,2,1,0,NA,1,1,1,"PM"
"251",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,36,43,9,37,17,34,33,2,1,0,NA,1,1,1,"PM"
"252",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,36,43,9,36,46,3,2,2,1,0,NA,1,1,1,"PM"
"253",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,37,37,9,37,39,2,1,2,1,0,NA,1,1,1,"PM"
"254",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,37,45,9,37,46,1,0,0,0,2,NA,1,0,0,"PM"
"255",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,37,58,9,38,27,29,28,2,1,0,NA,1,1,1,"PM"
"256",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,39,3,9,39,5,2,1,2,3,0,NA,1,1,1,"PM"
"257",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,40,9,9,40,11,2,1,2,1,0,NA,1,1,1,"PM"
"258",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,41,57,9,41,58,1,0,0,0,2,NA,1,0,0,"PM"
"259",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,44,34,9,44,35,1,0,0,0,2,NA,1,0,0,"PM"
"260",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,45,59,9,45,60,1,0,0,0,2,NA,1,0,0,"PM"
"261",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,46,40,9,46,43,3,2,2,1,0,NA,1,1,1,"PM"
"262",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,47,5,9,47,7,2,1,2,1,0,NA,1,1,1,"PM"
"263",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,50,41,9,51,29,48,47,2,1,0,NA,1,1,1,"PM"
"264",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,51,27,9,51,28,1,0,0,0,0,NA,1,0,0,"PM"
"265",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,52,57,9,10,3,6,5,2,1,0,NA,1,1,1,"PM"
"266",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,52,57,9,53,21,24,23,1,1,0,NA,1,1,1,"PM"
"267",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",9,53,45,10,1,40,475,474,2,1,0,NA,1,1,1,"PM"
"268",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,1,59,10,2,0,1,0,0,0,0,NA,1,0,0,"PM"
"269",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,2,10,10,2,12,2,1,2,1,0,NA,1,1,1,"PM"
"270",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,2,23,10,2,25,2,1,2,1,0,NA,1,1,1,"PM"
"271",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,2,30,10,2,31,1,0,0,0,0,NA,1,0,0,"PM"
"272",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,2,37,10,2,38,1,0,0,0,0,NA,1,0,0,"PM"
"273",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,2,51,10,2,53,2,1,1,1,0,NA,1,1,1,"PM"
"274",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,3,0,10,3,3,3,2,2,1,0,NA,1,1,1,"PM"
"275",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,3,8,10,3,10,2,1,2,1,0,NA,1,1,1,"PM"
"276",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,3,21,10,3,23,2,1,2,1,0,NA,1,1,1,"PM"
"277",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,3,28,10,3,30,2,1,2,1,0,NA,1,1,1,"PM"
"278",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,3,35,10,3,49,14,13,2,1,0,NA,1,1,1,"PM"
"279",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,3,55,10,3,57,2,1,2,1,0,NA,1,1,1,"PM"
"280",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,4,2,10,4,4,2,1,2,1,0,NA,1,1,1,"PM"
"281",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,4,9,10,4,11,2,1,2,1,0,NA,1,1,1,"PM"
"282",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,4,21,10,4,23,2,1,2,1,0,NA,1,1,1,"PM"
"283",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,4,28,10,4,29,1,0,0,0,0,NA,1,0,0,"PM"
"284",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,4,35,10,4,44,9,8,2,1,0,NA,1,1,1,"PM"
"285",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,4,50,10,5,1,11,10,2,1,0,NA,1,1,1,"PM"
"286",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,5,23,10,5,25,2,1,2,1,0,NA,1,1,1,"PM"
"287",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,5,32,10,5,35,3,2,2,1,0,NA,1,1,1,"PM"
"288",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,5,47,10,5,49,2,1,2,1,0,NA,1,1,1,"PM"
"289",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,5,49,10,6,1,12,11,2,1,0,NA,1,1,1,"PM"
"290",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,6,10,10,6,11,1,0,0,0,0,NA,1,0,0,"PM"
"291",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,6,22,10,6,25,3,2,2,1,0,NA,1,1,1,"PM"
"292",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,6,32,10,6,34,2,1,2,1,0,NA,1,1,1,"PM"
"293",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,6,40,10,6,42,2,1,2,1,0,NA,1,1,1,"PM"
"294",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,6,48,10,6,52,4,3,2,1,0,NA,1,1,1,"PM"
"295",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,6,58,10,7,22,24,23,2,1,0,NA,1,1,1,"PM"
"296",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,7,29,10,7,31,2,1,2,1,0,NA,1,1,1,"PM"
"297",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,7,43,10,7,45,2,1,2,1,0,NA,1,1,1,"PM"
"298",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,7,56,10,7,58,2,1,2,1,0,NA,1,1,1,"PM"
"299",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,8,21,10,8,23,2,1,2,1,0,NA,1,1,1,"PM"
"300",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,8,44,10,8,46,2,1,2,1,0,NA,1,1,1,"PM"
"301",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,8,53,10,9,5,12,11,2,1,0,NA,1,1,1,"PM"
"302",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,9,15,10,9,17,2,1,2,1,0,NA,1,1,1,"PM"
"303",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,9,21,10,9,22,1,0,0,0,0,NA,1,0,0,"PM"
"304",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,9,34,10,9,36,2,1,2,1,0,NA,1,1,1,"PM"
"305",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,9,43,10,9,59,16,15,2,1,0,NA,1,1,1,"PM"
"306",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,10,8,10,10,11,3,2,2,1,0,NA,1,1,1,"PM"
"307",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,10,38,10,10,40,2,1,2,1,0,NA,1,1,1,"PM"
"308",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,12,13,10,12,15,2,1,2,1,0,NA,1,1,1,"PM"
"309",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,14,56,10,14,58,2,1,2,1,0,NA,1,1,1,"PM"
"310",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,16,9,10,16,10,1,0,0,0,2,NA,1,0,0,"PM"
"311",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,16,40,10,16,42,2,1,2,1,0,NA,1,1,1,"PM"
"312",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,20,48,10,20,50,2,1,2,1,0,NA,1,1,1,"PM"
"313",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,22,20,10,22,21,1,0,0,0,2,NA,1,0,0,"PM"
"314",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,26,23,10,26,24,1,0,0,0,0,NA,1,0,0,"PM"
"315",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,28,42,10,28,47,5,4,1,1,0,NA,1,1,1,"PM"
"316",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,28,59,10,29,0,1,0,0,0,0,NA,1,0,0,"PM"
"317",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,29,12,10,29,41,29,28,2,1,0,NA,1,1,1,"PM"
"318",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,32,59,10,33,1,2,1,2,1,0,NA,1,1,1,"PM"
"319",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,33,17,10,33,19,2,1,2,1,0,NA,1,1,1,"PM"
"320",1010,"1010.DPT002","Date Palm","20.12.11",20,12,2011,NA,"5","23.64717","89.76381",10,33,27,10,33,32,5,4,1,1,0,NA,1,1,1,"PM"
